RoiNumber,ADCtime,RunTime,InhibitTime,InhibitTimeDiff,VolumeAnalyzed,IsZeroRoi,RoiHeight,RoiWidth,RoiX,RoiY
2,6.4141058000000015,6.437339409722222,0.07438151041666667,0.07438151041666667,0.026512324580439815,0,52,80,932,390
3,10.2730377,10.295286458333333,0.15909939236111112,0.08471788194444445,0.04223411277488425,0,52,80,940,430
4,10.5019335,10.524932725694443,0.2453103298611111,0.08621093749999997,0.042831759982638884,0,44,88,924,422
5,10.7824441,10.804698350694444,0.3308658854166667,0.08555555555555563,0.04364096860532407,0,44,88,924,494
6,11.0113771,11.034956597222227,0.4171332465277778,0.08626736111111105,0.04424093062789354,0,60,72,948,566
7,11.1027923,11.124624565972226,0.5009440104166667,0.08381076388888892,0.04426533564814816,0,60,80,948,718
8,11.1921063,11.213402777777777,0.5842816840277778,0.08333767361111111,0.04428800455729166,0,52,80,932,398
9,11.3123384,11.333982204861114,0.6687326388888889,0.0844509548611111,0.0444385398582176,0,44,72,924,350
10,11.440390800000001,11.463940972222224,0.7557313368055556,0.0869986979166667,0.044617540147569454,0,52,80,948,798
11,11.5305263,11.550913628472221,0.8385698784722222,0.0828385416666666,0.044634765624999996,0,52,80,924,958
12,11.645776800000002,11.668485243055557,0.9230555555555556,0.08448567708333343,0.04477262369791667,0,52,80,924,582
13,11.895055300000001,11.918133680555556,1.009312065972222,0.08625651041666627,0.04545342339409723,0,68,72,948,718
14,11.9825056,12.005247395833333,1.09486328125,0.0855512152777782,0.04545993381076389,0,52,80,924,622
15,12.0770225,12.101803385416664,1.1820811631944443,0.08721788194444424,0.045498842592592584,0,52,80,956,670
16,12.1768325,12.197699652777779,1.2660373263888889,0.08395616319444454,0.04554859302662038,0,52,104,924,494
17,12.306088,12.328131510416664,1.3516449652777778,0.08560763888888889,0.04573536060474536,0,52,88,924,534
18,12.485201,12.507317708333336,1.4367230902777777,0.0850781249999999,0.046127477575231494,0,52,80,940,678
19,12.6704746,12.694192708333333,1.5235199652777778,0.0867968750000001,0.04654446976273148,0,52,72,924,302
20,12.8242349,12.846026475694444,1.6072374131944445,0.08371744791666669,0.04682828776041667,0,52,72,924,326
21,12.9220726,12.943832465277776,1.693138020833333,0.08590060763888863,0.04687789351851852,0,52,80,908,310
22,13.0151757,13.03763671875,1.7774066840277778,0.0842686631944447,0.04691762514467593,0,52,80,924,230
23,13.138898199999998,13.160425347222226,1.8607443576388893,0.08333767361111155,0.0470820041232639,0,52,80,924,350
24,13.3573777,13.379190538194445,1.945581597222222,0.08483723958333256,0.04764003725405093,0,52,72,948,726
25,13.4732456,13.493797743055556,2.0291232638888888,0.08354166666666685,0.04776947699652778,0,52,72,916,342
26,13.5697347,13.591412760416668,2.1134201388888894,0.0842968750000006,0.04782496925636574,0,52,80,924,382
